Time	CellId	RNTI	BWPId	SINR(dB)
0.0400714	3	18	0	44.2911
0.0400714	3	19	0	-9.42768
0.0400714	3	20	0	16.402
0.0400714	3	21	0	27.036
0.0400714	3	22	0	-25.7014
0.0410714	3	1	0	-14.2007
0.0410714	3	2	0	12.9308
0.0410714	3	3	0	27.2844
0.0410714	3	4	0	33.1485
0.0410714	3	5	0	-10.3838
0.0410714	3	6	0	4.7927
0.0410714	3	7	0	30.2805
0.0410714	3	8	0	12.7365
0.0410714	3	9	0	-9.33786
0.0410714	3	10	0	11.8181
0.0410714	3	11	0	-2.75848
0.0410714	3	12	0	43.4989
0.0410714	3	18	0	46.5625
0.0410714	3	19	0	-9.75921
0.0410714	3	20	0	18.0989
0.0410714	3	21	0	27.5221
0.0410714	3	22	0	6.32054
0.0450714	1	1	0	1.942
0.0450714	1	2	0	37.7116
0.0450714	1	3	0	16.9076
0.0450714	1	4	0	40.9355
0.0450714	1	5	0	-8.4785
0.0450714	1	6	0	0.506474
0.0450714	1	7	0	-1.94248
0.0450714	3	1	0	-14.0962
0.0450714	3	2	0	12.4633
0.0450714	3	3	0	26.391
0.0450714	3	4	0	32.2025
0.0450714	3	5	0	-10.56
0.0450714	3	6	0	-24.7374
0.0450714	3	7	0	29.7522
0.0450714	3	8	0	12.5163
0.0450714	3	9	0	-9.38354
0.0450714	3	10	0	11.0102
0.0450714	3	11	0	-3.03629
0.0450714	3	12	0	22.4941
0.0450714	3	18	0	44.5613
0.0450714	3	19	0	-10.1153
0.0450714	3	20	0	15.8931
0.0450714	3	21	0	27.4583
0.0450714	3	22	0	-25.9825
0.0470714	3	1	0	-13.3761
0.0470714	3	2	0	13.2373
0.0470714	3	3	0	27.0333
0.0470714	3	4	0	33.3661
0.0470714	3	5	0	-10.3753
0.0470714	3	6	0	4.83109
0.0470714	3	7	0	29.7166
0.0470714	3	8	0	12.8429
0.0470714	3	9	0	-9.40892
0.0470714	3	10	0	11.8631
0.0470714	3	11	0	-1.90343
0.0470714	3	12	0	43.1547
0.0470714	3	18	0	46.2893
0.0470714	3	19	0	-9.6519
0.0470714	3	20	0	18.3785
0.0470714	3	21	0	27.6314
0.0470714	3	22	0	5.38837
0.0500714	1	1	0	1.90558
0.0500714	1	2	0	37.5299
0.0500714	1	3	0	16.5137
0.0500714	1	4	0	40.7853
0.0500714	1	5	0	-9.2085
0.0500714	1	6	0	0.669817
0.0500714	1	7	0	-1.511
0.0500714	3	1	0	-14.0064
0.0500714	3	2	0	13.0874
0.0500714	3	3	0	25.621
0.0500714	3	4	0	32.7077
0.0500714	3	5	0	-10.8102
0.0500714	3	6	0	-24.5447
0.0500714	3	7	0	29.8787
0.0500714	3	8	0	12.7443
0.0500714	3	9	0	-9.11709
0.0500714	3	10	0	9.79771
0.0500714	3	11	0	-3.16796
0.0500714	3	12	0	22.2405
0.0500714	3	18	0	44.0102
0.0500714	3	19	0	-9.80868
0.0500714	3	20	0	16.8794
0.0500714	3	21	0	27.6193
0.0500714	3	22	0	-26.0744
0.0530714	3	1	0	-13.8677
0.0530714	3	2	0	13.6752
0.0530714	3	3	0	27.2282
0.0530714	3	4	0	33.9311
0.0530714	3	5	0	-9.81297
0.0530714	3	6	0	5.21662
0.0530714	3	7	0	30.2261
0.0530714	3	8	0	12.5826
0.0530714	3	9	0	-9.00017
0.0530714	3	10	0	11.2119
0.0530714	3	11	0	-2.2003
0.0530714	3	12	0	43.0411
0.0530714	3	18	0	45.7564
0.0530714	3	19	0	-9.74236
0.0530714	3	20	0	18.3703
0.0530714	3	21	0	28.1062
0.0530714	3	22	0	5.94403
0.0550714	1	1	0	2.55024
0.0550714	1	2	0	38.0418
0.0550714	1	3	0	17.8848
0.0550714	1	4	0	40.8774
0.0550714	1	5	0	-8.43954
0.0550714	1	6	0	0.603495
0.0550714	1	7	0	-1.86425
0.0550714	3	1	0	-14.1256
0.0550714	3	2	0	13.493
0.0550714	3	3	0	26.0961
0.0550714	3	4	0	33.1212
0.0550714	3	5	0	-10.6187
0.0550714	3	6	0	-24.1604
0.0550714	3	7	0	30.1677
0.0550714	3	8	0	12.9629
0.0550714	3	9	0	-9.50671
0.0550714	3	10	0	9.2669
0.0550714	3	11	0	-3.02017
0.0550714	3	12	0	22.0993
0.0550714	3	18	0	43.9639
0.0550714	3	19	0	-9.71497
0.0550714	3	20	0	16.1931
0.0550714	3	21	0	27.9986
0.0550714	3	22	0	-25.1778
0.0560714	1	1	0	2.78468
0.0560714	1	2	0	37.9705
0.0560714	1	3	0	16.361
0.0560714	1	4	0	42.574
0.0560714	1	5	0	-9.19824
0.0560714	1	6	0	-0.0803456
0.0560714	1	7	0	-1.78078
0.0570714	3	1	0	-13.2726
0.0570714	3	2	0	13.7361
0.0570714	3	3	0	27.5456
0.0570714	3	4	0	34.1096
0.0570714	3	5	0	-10.0348
0.0570714	3	6	0	5.59372
0.0570714	3	7	0	30.1074
0.0570714	3	8	0	12.7357
0.0570714	3	9	0	-9.40798
0.0570714	3	10	0	11.744
0.0570714	3	11	0	-1.88087
0.0570714	3	12	0	43.2093
0.0570714	3	18	0	45.8847
0.0570714	3	19	0	-9.29398
0.0570714	3	20	0	18.3666
0.0570714	3	21	0	28.1162
0.0570714	3	22	0	4.86787
0.0590714	3	1	0	-13.2455
0.0590714	3	2	0	13.3621
0.0590714	3	3	0	27.324
0.0590714	3	4	0	34.0613
0.0590714	3	5	0	-9.75554
0.0590714	3	6	0	6.08117
0.0590714	3	7	0	30.1978
0.0590714	3	8	0	12.8958
0.0590714	3	9	0	-8.80971
0.0590714	3	10	0	11.6289
0.0590714	3	11	0	-3.40941
0.0590714	3	12	0	42.7906
0.0590714	3	18	0	45.9586
0.0590714	3	19	0	-9.64397
0.0590714	3	20	0	18.683
0.0590714	3	21	0	28.2969
0.0590714	3	22	0	4.97554
0.0600714	1	1	0	1.59147
0.0600714	1	2	0	37.8951
0.0600714	1	3	0	17.0851
0.0600714	1	4	0	40.6411
0.0600714	1	5	0	-8.0131
0.0600714	1	6	0	-0.0726798
0.0600714	1	7	0	-2.16972
0.0600714	3	1	0	-13.8215
0.0600714	3	2	0	13.1303
0.0600714	3	3	0	25.6905
0.0600714	3	4	0	33.0664
0.0600714	3	5	0	-10.4336
0.0600714	3	6	0	-23.4506
0.0600714	3	7	0	29.8872
0.0600714	3	8	0	13.0899
0.0600714	3	9	0	-9.38705
0.0600714	3	10	0	9.8109
0.0600714	3	11	0	-3.19249
0.0600714	3	12	0	22.5822
0.0600714	3	18	0	43.3858
0.0600714	3	19	0	-9.09286
0.0600714	3	20	0	16.0232
0.0600714	3	21	0	27.9972
0.0600714	3	22	0	-25.4139
0.0620714	1	1	0	1.94559
0.0620714	1	2	0	37.9007
0.0620714	1	3	0	15.6244
0.0620714	1	4	0	42.3562
0.0620714	1	5	0	-7.79788
0.0620714	1	6	0	0.706414
0.0620714	1	7	0	-2.01902
0.0630714	3	1	0	-13.1645
0.0630714	3	2	0	13.2563
0.0630714	3	3	0	27.0296
0.0630714	3	4	0	34.0725
0.0630714	3	5	0	-10.2538
0.0630714	3	6	0	6.3207
0.0630714	3	7	0	29.9901
0.0630714	3	8	0	12.4863
0.0630714	3	9	0	-8.53731
0.0630714	3	10	0	10.848
0.0630714	3	11	0	-3.40617
0.0630714	3	12	0	43.0607
0.0630714	3	18	0	45.4869
0.0630714	3	19	0	-8.96308
0.0630714	3	20	0	18.4702
0.0630714	3	21	0	28.297
0.0630714	3	22	0	6.062
0.0650714	1	1	0	1.79932
0.0650714	1	2	0	37.9285
0.0650714	1	3	0	16.977
0.0650714	1	4	0	40.4484
0.0650714	1	5	0	-9.12145
0.0650714	1	6	0	-0.409202
0.0650714	1	7	0	-2.37052
0.0650714	3	1	0	-14.1734
0.0650714	3	2	0	13.0239
0.0650714	3	3	0	25.7198
0.0650714	3	4	0	33.1248
0.0650714	3	5	0	-10.6142
0.0650714	3	6	0	-23.0092
0.0650714	3	7	0	29.6614
0.0650714	3	8	0	12.7914
0.0650714	3	9	0	-9.7316
0.0650714	3	10	0	8.24391
0.0650714	3	11	0	-3.13289
0.0650714	3	12	0	22.6674
0.0650714	3	18	0	43.5012
0.0650714	3	19	0	-8.72324
0.0650714	3	20	0	16.303
0.0650714	3	21	0	27.9214
0.0650714	3	22	0	-25.5013
0.0700714	1	1	0	0.905117
0.0700714	1	2	0	38.128
0.0700714	1	3	0	17.5137
0.0700714	1	4	0	40.6503
0.0700714	1	5	0	-10.1263
0.0700714	1	6	0	0.193076
0.0700714	1	7	0	-1.5499
0.0700714	3	1	0	-14.6342
0.0700714	3	2	0	12.8559
0.0700714	3	3	0	26.13
0.0700714	3	4	0	33.5234
0.0700714	3	5	0	-10.1579
0.0700714	3	6	0	-22.8539
0.0700714	3	7	0	29.703
0.0700714	3	8	0	13.9163
0.0700714	3	9	0	-9.30083
0.0700714	3	10	0	9.47066
0.0700714	3	11	0	-3.15267
0.0700714	3	12	0	22.1728
0.0700714	3	18	0	43.5297
0.0700714	3	19	0	-9.09619
0.0700714	3	20	0	15.5552
0.0700714	3	21	0	28.2425
0.0700714	3	22	0	-25.1417
0.0710714	3	1	0	-14.3043
0.0710714	3	2	0	13.1335
0.0710714	3	3	0	27.4438
0.0710714	3	4	0	34.3854
0.0710714	3	5	0	-9.57967
0.0710714	3	6	0	6.10122
0.0710714	3	7	0	29.8501
0.0710714	3	8	0	14.046
0.0710714	3	9	0	-9.83301
0.0710714	3	10	0	11.6838
0.0710714	3	11	0	-2.83957
0.0710714	3	12	0	42.1176
0.0710714	3	18	0	45.9394
0.0710714	3	19	0	-8.6479
0.0710714	3	20	0	17.6381
0.0710714	3	21	0	28.5864
0.0710714	3	22	0	4.87488
0.0730714	3	1	0	-14.1439
0.0730714	3	2	0	13.1813
0.0730714	3	3	0	27.417
0.0730714	3	4	0	34.1362
0.0730714	3	5	0	-9.3077
0.0730714	3	6	0	5.9644
0.0730714	3	7	0	29.7391
0.0730714	3	8	0	14.2592
0.0730714	3	9	0	-8.52735
0.0730714	3	10	0	11.0707
0.0730714	3	11	0	-3.53574
0.0730714	3	12	0	42.2774
0.0730714	3	18	0	46.0497
0.0730714	3	19	0	-8.33252
0.0730714	3	20	0	17.7594
0.0730714	3	21	0	28.0863
0.0730714	3	22	0	5.40763
0.0750714	1	1	0	0.766034
0.0750714	1	2	0	38.0246
0.0750714	1	3	0	16.5829
0.0750714	1	4	0	40.603
0.0750714	1	5	0	-9.78769
0.0750714	1	6	0	0.17536
0.0750714	1	7	0	-1.1055
0.0750714	3	1	0	-14.5586
0.0750714	3	2	0	12.9482
0.0750714	3	3	0	26.1359
0.0750714	3	4	0	33.3806
0.0750714	3	5	0	-9.75673
0.0750714	3	6	0	-23.5528
0.0750714	3	7	0	29.6627
0.0750714	3	8	0	13.7752
0.0750714	3	9	0	-9.76631
0.0750714	3	10	0	10.4667
0.0750714	3	11	0	-2.5444
0.0750714	3	12	0	21.9734
0.0750714	3	18	0	44.1627
0.0750714	3	19	0	-9.12679
0.0750714	3	20	0	15.911
0.0750714	3	21	0	27.941
0.0750714	3	22	0	-25.3915
0.0790714	3	1	0	-13.9089
0.0790714	3	2	0	13.2347
0.0790714	3	3	0	27.2336
0.0790714	3	4	0	34.8307
0.0790714	3	5	0	-9.30963
0.0790714	3	6	0	5.36105
0.0790714	3	7	0	29.4604
0.0790714	3	8	0	14.0552
0.0790714	3	9	0	-9.39016
0.0790714	3	10	0	11.5559
0.0790714	3	11	0	-3.23012
0.0790714	3	12	0	42.459
0.0790714	3	18	0	46.3879
0.0790714	3	19	0	-8.76607
0.0790714	3	20	0	18.3025
0.0790714	3	21	0	28.5814
0.0790714	3	22	0	6.05759
0.0800714	1	1	0	0.369828
0.0800714	1	2	0	37.5276
0.0800714	1	3	0	16.1437
0.0800714	1	4	0	40.3635
0.0800714	1	5	0	-9.21652
0.0800714	1	6	0	-0.97948
0.0800714	1	7	0	-1.04777
0.0800714	3	1	0	-14.191
0.0800714	3	2	0	13.1382
0.0800714	3	3	0	25.9863
0.0800714	3	4	0	34.1676
0.0800714	3	5	0	-9.80305
0.0800714	3	6	0	-24.3001
0.0800714	3	7	0	29.3329
0.0800714	3	8	0	13.6974
0.0800714	3	9	0	-9.94338
0.0800714	3	10	0	9.47765
0.0800714	3	11	0	-2.94617
0.0800714	3	12	0	21.9158
0.0800714	3	18	0	42.9395
0.0800714	3	19	0	-9.82754
0.0800714	3	20	0	17.0467
0.0800714	3	21	0	28.2502
0.0800714	3	22	0	-25.4979
0.0820714	3	1	0	-13.5449
0.0820714	3	2	0	13.51
0.0820714	3	3	0	27.195
0.0820714	3	4	0	34.851
0.0820714	3	5	0	-9.20471
0.0820714	3	6	0	5.08666
0.0820714	3	7	0	29.0797
0.0820714	3	8	0	13.8534
0.0820714	3	9	0	-9.35292
0.0820714	3	10	0	11.5904
0.0820714	3	11	0	-4.77509
0.0820714	3	12	0	42.6835
0.0820714	3	18	0	46.0299
0.0820714	3	19	0	-9.46681
0.0820714	3	20	0	18.3342
0.0820714	3	21	0	28.3853
0.0820714	3	22	0	6.10799
0.0830714	3	1	0	-13.2942
0.0830714	3	2	0	13.6336
0.0830714	3	3	0	27.1514
0.0830714	3	4	0	34.8666
0.0830714	3	5	0	-8.93613
0.0830714	3	6	0	5.20624
0.0830714	3	7	0	28.8834
0.0830714	3	8	0	13.6707
0.0830714	3	9	0	-9.32957
0.0830714	3	10	0	11.4335
0.0830714	3	11	0	-4.31298
0.0830714	3	12	0	42.6541
0.0830714	3	18	0	46.0683
0.0830714	3	19	0	-8.75377
0.0830714	3	20	0	18.34
0.0830714	3	21	0	28.224
0.0830714	3	22	0	4.66262
0.0850714	1	1	0	0.854607
0.0850714	1	2	0	37.4127
0.0850714	1	3	0	16.3354
0.0850714	1	4	0	39.6746
0.0850714	1	5	0	-9.81355
0.0850714	1	6	0	-0.788006
0.0850714	1	7	0	-2.59438
0.0850714	3	1	0	-13.8446
0.0850714	3	2	0	14.2015
0.0850714	3	3	0	25.9579
0.0850714	3	4	0	34.3257
0.0850714	3	5	0	-9.49136
0.0850714	3	6	0	-23.9944
0.0850714	3	7	0	28.6314
0.0850714	3	8	0	13.2133
0.0850714	3	9	0	-10.372
0.0850714	3	10	0	10.1654
0.0850714	3	11	0	-3.11888
0.0850714	3	12	0	21.4139
0.0850714	3	18	0	43.7111
0.0850714	3	19	0	-9.42004
0.0850714	3	20	0	16.5568
0.0850714	3	21	0	28.1138
0.0850714	3	22	0	-25.9341
0.0880714	3	1	0	-13.2572
0.0880714	3	2	0	13.8377
0.0880714	3	3	0	27.4053
0.0880714	3	4	0	35.5681
0.0880714	3	5	0	-9.10353
0.0880714	3	6	0	5.38375
0.0880714	3	7	0	28.5196
0.0880714	3	8	0	13.7023
0.0880714	3	9	0	-10.0448
0.0880714	3	10	0	11.3242
0.0880714	3	11	0	-2.56201
0.0880714	3	12	0	42.2877
0.0880714	3	18	0	45.938
0.0880714	3	19	0	-9.10258
0.0880714	3	20	0	18.1978
0.0880714	3	21	0	28.6837
0.0880714	3	22	0	4.59265
0.0900714	1	1	0	0.541721
0.0900714	1	2	0	37.7492
0.0900714	1	3	0	15.5382
0.0900714	1	4	0	39.774
0.0900714	1	5	0	-11.2545
0.0900714	1	6	0	-0.552624
0.0900714	1	7	0	-3.07588
0.0900714	3	1	0	-13.5879
0.0900714	3	2	0	13.6458
0.0900714	3	3	0	25.6383
0.0900714	3	4	0	34.4439
0.0900714	3	5	0	-9.75663
0.0900714	3	6	0	-23.761
0.0900714	3	7	0	28.296
0.0900714	3	8	0	12.8553
0.0900714	3	9	0	-9.61512
0.0900714	3	10	0	10.3262
0.0900714	3	11	0	-2.89813
0.0900714	3	12	0	20.9811
0.0900714	3	18	0	42.7361
0.0900714	3	19	0	-9.23382
0.0900714	3	20	0	17.1008
0.0900714	3	21	0	28.0774
0.0900714	3	22	0	-27.292
0.0910714	3	1	0	-12.9828
0.0910714	3	2	0	13.7797
0.0910714	3	3	0	27.5253
0.0910714	3	4	0	35.0937
0.0910714	3	5	0	-9.21003
0.0910714	3	6	0	5.18852
0.0910714	3	7	0	28.1954
0.0910714	3	8	0	12.7683
0.0910714	3	9	0	-10.3861
0.0910714	3	10	0	10.7087
0.0910714	3	11	0	-3.28391
0.0910714	3	12	0	42.3165
0.0910714	3	18	0	45.6966
0.0910714	3	19	0	-8.8679
0.0910714	3	20	0	17.9275
0.0910714	3	21	0	27.9689
0.0910714	3	22	0	5.89274
0.0920714	3	1	0	-13.164
0.0920714	3	2	0	13.746
0.0920714	3	3	0	27.5228
0.0920714	3	4	0	35.0727
0.0920714	3	5	0	-9.25527
0.0920714	3	6	0	5.27962
0.0920714	3	7	0	28.0923
0.0920714	3	8	0	13.0042
0.0920714	3	9	0	-9.14076
0.0920714	3	10	0	11.6106
0.0920714	3	11	0	-2.49331
0.0920714	3	12	0	42.4531
0.0920714	3	18	0	45.6613
0.0920714	3	19	0	-9.17924
0.0920714	3	20	0	18.0746
0.0920714	3	21	0	28.271
0.0920714	3	22	0	5.54278
0.0930714	1	1	0	0.940077
0.0930714	1	2	0	37.6808
0.0930714	1	3	0	19.0466
0.0930714	1	4	0	41.7812
0.0930714	1	5	0	-10.3324
0.0930714	1	6	0	-0.420947
0.0930714	1	7	0	-2.98152
0.0950714	1	1	0	1.24364
0.0950714	1	2	0	37.4565
0.0950714	1	3	0	16.0292
0.0950714	1	4	0	39.7101
0.0950714	1	5	0	-10.4175
0.0950714	1	6	0	-0.837021
0.0950714	1	7	0	-2.93454
0.0950714	3	1	0	-13.4294
0.0950714	3	2	0	13.2995
0.0950714	3	3	0	25.6996
0.0950714	3	4	0	34.0625
