Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
0.139857	UE  PHY Txed	13	9	0	3	7	0	SRS
0.141857	UE  PHY Txed	14	1	0	3	8	0	SRS
0.144857	UE  PHY Txed	14	4	0	1	2	0	SRS
0.145857	UE  PHY Txed	14	5	0	3	12	0	SRS
0.153857	UE  PHY Txed	15	3	0	3	10	0	SRS
0.155857	UE  PHY Txed	15	5	0	3	6	0	SRS
0.161857	UE  PHY Txed	16	1	0	3	1	0	SRS
0.164857	UE  PHY Txed	16	4	0	3	9	0	SRS
0.165857	UE  PHY Txed	16	5	0	3	3	0	SRS
0.170857	UE  PHY Txed	17	0	0	3	19	0	SRS
0.173857	UE  PHY Txed	17	3	0	3	11	0	SRS
0.174857	UE  PHY Txed	17	4	0	3	5	0	SRS
0.175857	UE  PHY Txed	17	5	0	1	6	0	SRS
0.181857	UE  PHY Txed	18	1	0	3	21	0	SRS
0.185857	UE  PHY Txed	18	5	0	1	4	0	SRS
0.186857	UE  PHY Txed	18	6	0	3	4	0	SRS
0.194857	UE  PHY Txed	19	4	0	1	7	0	SRS
0.195857	UE  PHY Txed	19	5	0	3	2	0	SRS
0.196857	UE  PHY Txed	19	6	0	1	3	0	SRS
0.198857	UE  PHY Txed	19	8	0	1	5	0	SRS
0.203857	UE  PHY Txed	20	3	0	3	18	0	SRS
0.209857	UE  PHY Txed	20	9	0	3	20	0	SRS
0.215857	UE  PHY Txed	21	5	0	3	22	0	SRS
0.218857	UE  PHY Txed	21	8	0	1	1	0	SRS
0.219857	UE  PHY Txed	21	9	0	3	7	0	SRS
0.221857	UE  PHY Txed	22	1	0	3	8	0	SRS
0.224857	UE  PHY Txed	22	4	0	1	2	0	SRS
0.225857	UE  PHY Txed	22	5	0	3	12	0	SRS
0.233857	UE  PHY Txed	23	3	0	3	10	0	SRS
0.235857	UE  PHY Txed	23	5	0	3	6	0	SRS
0.241857	UE  PHY Txed	24	1	0	3	1	0	SRS
0.244857	UE  PHY Txed	24	4	0	3	9	0	SRS
0.245857	UE  PHY Txed	24	5	0	3	3	0	SRS
0.250857	UE  PHY Txed	25	0	0	3	19	0	SRS
0.253857	UE  PHY Txed	25	3	0	3	11	0	SRS
0.254857	UE  PHY Txed	25	4	0	3	5	0	SRS
0.255857	UE  PHY Txed	25	5	0	1	6	0	SRS
0.261857	UE  PHY Txed	26	1	0	3	21	0	SRS
0.265857	UE  PHY Txed	26	5	0	1	4	0	SRS
0.266857	UE  PHY Txed	26	6	0	3	4	0	SRS
0.274857	UE  PHY Txed	27	4	0	1	7	0	SRS
0.275857	UE  PHY Txed	27	5	0	3	2	0	SRS
0.276857	UE  PHY Txed	27	6	0	1	3	0	SRS
0.278857	UE  PHY Txed	27	8	0	1	5	0	SRS
0.283857	UE  PHY Txed	28	3	0	3	18	0	SRS
0.289857	UE  PHY Txed	28	9	0	3	20	0	SRS
0.295857	UE  PHY Txed	29	5	0	3	22	0	SRS
0.298857	UE  PHY Txed	29	8	0	1	1	0	SRS
0.299857	UE  PHY Txed	29	9	0	3	7	0	SRS
0.301857	UE  PHY Txed	30	1	0	3	8	0	SRS
0.304857	UE  PHY Txed	30	4	0	1	2	0	SRS
0.305857	UE  PHY Txed	30	5	0	3	12	0	SRS
0.313857	UE  PHY Txed	31	3	0	3	10	0	SRS
0.315857	UE  PHY Txed	31	5	0	3	6	0	SRS
0.321857	UE  PHY Txed	32	1	0	3	1	0	SRS
0.324857	UE  PHY Txed	32	4	0	3	9	0	SRS
0.325857	UE  PHY Txed	32	5	0	3	3	0	SRS
0.330857	UE  PHY Txed	33	0	0	3	19	0	SRS
0.333857	UE  PHY Txed	33	3	0	3	11	0	SRS
0.334857	UE  PHY Txed	33	4	0	3	5	0	SRS
0.335857	UE  PHY Txed	33	5	0	1	6	0	SRS
0.341857	UE  PHY Txed	34	1	0	3	21	0	SRS
0.345857	UE  PHY Txed	34	5	0	1	4	0	SRS
0.346857	UE  PHY Txed	34	6	0	3	4	0	SRS
0.354857	UE  PHY Txed	35	4	0	1	7	0	SRS
0.355857	UE  PHY Txed	35	5	0	3	2	0	SRS
0.356857	UE  PHY Txed	35	6	0	1	3	0	SRS
0.358857	UE  PHY Txed	35	8	0	1	5	0	SRS
0.363857	UE  PHY Txed	36	3	0	3	18	0	SRS
0.369857	UE  PHY Txed	36	9	0	3	20	0	SRS
0.375857	UE  PHY Txed	37	5	0	3	22	0	SRS
0.378857	UE  PHY Txed	37	8	0	1	1	0	SRS
0.379857	UE  PHY Txed	37	9	0	3	7	0	SRS
0.381857	UE  PHY Txed	38	1	0	3	8	0	SRS
0.384857	UE  PHY Txed	38	4	0	1	2	0	SRS
0.385857	UE  PHY Txed	38	5	0	3	12	0	SRS
0.393857	UE  PHY Txed	39	3	0	3	10	0	SRS
0.395857	UE  PHY Txed	39	5	0	3	6	0	SRS
0.401857	UE  PHY Txed	40	1	0	3	1	0	SRS
0.404857	UE  PHY Txed	40	4	0	3	9	0	SRS
0.405857	UE  PHY Txed	40	5	0	3	3	0	SRS
0.410857	UE  PHY Txed	41	0	0	3	19	0	SRS
0.413857	UE  PHY Txed	41	3	0	3	11	0	SRS
0.414857	UE  PHY Txed	41	4	0	3	5	0	SRS
0.415857	UE  PHY Txed	41	5	0	1	6	0	SRS
0.415929	UE  PHY Txed	41	5	0	1	0	0	DL_HARQ
0.415929	UE  PHY Txed	41	5	0	3	0	0	DL_HARQ
0.415929	UE  PHY Txed	41	5	0	3	0	0	DL_HARQ
0.415929	UE  PHY Txed	41	5	0	3	0	0	DL_HARQ
0.415929	UE  PHY Txed	41	5	0	1	0	0	DL_HARQ
0.415929	UE  PHY Txed	41	5	0	3	0	0	DL_HARQ
0.415929	UE  PHY Txed	41	5	0	1	0	0	DL_HARQ
0.415929	UE  PHY Txed	41	5	0	3	0	0	DL_HARQ
0.415929	UE  PHY Txed	41	5	0	3	0	0	DL_HARQ
0.415929	UE  PHY Txed	41	5	0	1	0	0	DL_HARQ
0.415929	UE  PHY Txed	41	5	0	3	0	0	DL_HARQ
0.415929	UE  PHY Txed	41	5	0	3	0	0	DL_HARQ
0.415929	UE  PHY Txed	41	5	0	1	0	0	DL_HARQ
0.415929	UE  PHY Txed	41	5	0	3	0	0	DL_HARQ
0.415929	UE  PHY Txed	41	5	0	3	0	0	DL_HARQ
0.415929	UE  PHY Txed	41	5	0	1	0	0	DL_HARQ
0.415929	UE  PHY Txed	41	5	0	3	0	0	DL_HARQ
0.416929	UE  PHY Txed	41	6	0	1	0	0	DL_CQI
0.416929	UE  PHY Txed	41	6	0	1	0	0	DL_HARQ
0.416929	UE  PHY Txed	41	6	0	3	0	0	DL_CQI
0.416929	UE  PHY Txed	41	6	0	3	0	0	DL_HARQ
0.416929	UE  PHY Txed	41	6	0	3	0	0	DL_CQI
0.416929	UE  PHY Txed	41	6	0	3	0	0	DL_HARQ
0.416929	UE  PHY Txed	41	6	0	1	0	0	DL_HARQ
0.416929	UE  PHY Txed	41	6	0	1	0	0	DL_CQI
0.416929	UE  PHY Txed	41	6	0	1	0	0	DL_HARQ
0.416929	UE  PHY Txed	41	6	0	3	0	0	DL_CQI
0.416929	UE  PHY Txed	41	6	0	3	0	0	DL_HARQ
0.416929	UE  PHY Txed	41	6	0	1	0	0	DL_CQI
0.416929	UE  PHY Txed	41	6	0	1	0	0	DL_HARQ
0.416929	UE  PHY Txed	41	6	0	3	0	0	DL_CQI
0.416929	UE  PHY Txed	41	6	0	3	0	0	DL_HARQ
0.416929	UE  PHY Txed	41	6	0	3	0	0	DL_CQI
0.416929	UE  PHY Txed	41	6	0	3	0	0	DL_HARQ
0.416929	UE  PHY Txed	41	6	0	1	0	0	DL_CQI
0.416929	UE  PHY Txed	41	6	0	1	0	0	DL_HARQ
0.416929	UE  PHY Txed	41	6	0	3	0	0	DL_CQI
0.416929	UE  PHY Txed	41	6	0	3	0	0	DL_HARQ
0.416929	UE  PHY Txed	41	6	0	3	0	0	DL_CQI
0.416929	UE  PHY Txed	41	6	0	3	0	0	DL_HARQ
0.416929	UE  PHY Txed	41	6	0	1	0	0	DL_CQI
0.416929	UE  PHY Txed	41	6	0	1	0	0	DL_HARQ
0.416929	UE  PHY Txed	41	6	0	3	0	0	DL_CQI
0.416929	UE  PHY Txed	41	6	0	3	0	0	DL_HARQ
0.416929	UE  PHY Txed	41	6	0	3	0	0	DL_CQI
0.416929	UE  PHY Txed	41	6	0	3	0	0	DL_HARQ
0.416929	UE  PHY Txed	41	6	0	1	0	0	DL_CQI
0.416929	UE  PHY Txed	41	6	0	1	0	0	DL_HARQ
0.416929	UE  PHY Txed	41	6	0	3	0	0	DL_CQI
0.416929	UE  PHY Txed	41	6	0	3	0	0	DL_HARQ
0.416929	UE  PHY Txed	41	6	0	3	0	0	DL_CQI
0.416929	UE  PHY Txed	41	6	0	3	0	0	DL_HARQ
0.416929	UE  PHY Txed	41	6	0	1	0	0	DL_CQI
0.416929	UE  PHY Txed	41	6	0	1	0	0	DL_HARQ
0.417929	UE  PHY Txed	41	7	0	1	0	0	DL_CQI
0.417929	UE  PHY Txed	41	7	0	1	0	0	DL_HARQ
0.417929	UE  PHY Txed	41	7	0	3	0	0	DL_CQI
0.417929	UE  PHY Txed	41	7	0	3	0	0	DL_HARQ
0.417929	UE  PHY Txed	41	7	0	3	0	0	DL_CQI
0.417929	UE  PHY Txed	41	7	0	3	0	0	DL_HARQ
0.417929	UE  PHY Txed	41	7	0	1	0	0	DL_CQI
0.417929	UE  PHY Txed	41	7	0	1	0	0	DL_HARQ
0.417929	UE  PHY Txed	41	7	0	3	0	0	DL_CQI
0.417929	UE  PHY Txed	41	7	0	3	0	0	DL_HARQ
0.417929	UE  PHY Txed	41	7	0	1	0	0	DL_CQI
0.417929	UE  PHY Txed	41	7	0	1	0	0	DL_HARQ
0.417929	UE  PHY Txed	41	7	0	3	0	0	DL_CQI
0.417929	UE  PHY Txed	41	7	0	3	0	0	DL_HARQ
0.417929	UE  PHY Txed	41	7	0	3	0	0	DL_CQI
0.417929	UE  PHY Txed	41	7	0	3	0	0	DL_HARQ
0.417929	UE  PHY Txed	41	7	0	1	0	0	DL_CQI
0.417929	UE  PHY Txed	41	7	0	1	0	0	DL_HARQ
0.417929	UE  PHY Txed	41	7	0	3	0	0	DL_CQI
0.417929	UE  PHY Txed	41	7	0	3	0	0	DL_HARQ
0.417929	UE  PHY Txed	41	7	0	3	0	0	DL_CQI
0.417929	UE  PHY Txed	41	7	0	3	0	0	DL_HARQ
0.417929	UE  PHY Txed	41	7	0	1	0	0	DL_CQI
0.417929	UE  PHY Txed	41	7	0	1	0	0	DL_HARQ
0.417929	UE  PHY Txed	41	7	0	3	0	0	DL_CQI
0.417929	UE  PHY Txed	41	7	0	3	0	0	DL_HARQ
0.417929	UE  PHY Txed	41	7	0	3	0	0	DL_CQI
0.417929	UE  PHY Txed	41	7	0	3	0	0	DL_HARQ
0.417929	UE  PHY Txed	41	7	0	1	0	0	DL_CQI
0.417929	UE  PHY Txed	41	7	0	1	0	0	DL_HARQ
0.417929	UE  PHY Txed	41	7	0	3	0	0	DL_CQI
0.417929	UE  PHY Txed	41	7	0	3	0	0	DL_HARQ
0.417929	UE  PHY Txed	41	7	0	3	0	0	DL_CQI
0.417929	UE  PHY Txed	41	7	0	3	0	0	DL_HARQ
0.417929	UE  PHY Txed	41	7	0	1	0	0	DL_CQI
0.417929	UE  PHY Txed	41	7	0	1	0	0	DL_HARQ
0.417929	UE  PHY Txed	41	7	0	3	0	0	DL_HARQ
0.418929	UE  PHY Txed	41	8	0	1	0	0	DL_CQI
0.418929	UE  PHY Txed	41	8	0	1	0	0	DL_HARQ
0.418929	UE  PHY Txed	41	8	0	3	0	0	DL_CQI
0.418929	UE  PHY Txed	41	8	0	3	0	0	DL_HARQ
0.418929	UE  PHY Txed	41	8	0	3	0	0	DL_CQI
0.418929	UE  PHY Txed	41	8	0	3	0	0	DL_HARQ
0.418929	UE  PHY Txed	41	8	0	1	0	0	DL_CQI
0.418929	UE  PHY Txed	41	8	0	1	0	0	DL_HARQ
0.418929	UE  PHY Txed	41	8	0	3	0	0	DL_CQI
0.418929	UE  PHY Txed	41	8	0	3	0	0	DL_HARQ
0.418929	UE  PHY Txed	41	8	0	1	0	0	DL_CQI
0.418929	UE  PHY Txed	41	8	0	1	0	0	DL_HARQ
0.418929	UE  PHY Txed	41	8	0	3	0	0	DL_CQI
0.418929	UE  PHY Txed	41	8	0	3	0	0	DL_HARQ
0.418929	UE  PHY Txed	41	8	0	3	0	0	DL_CQI
0.418929	UE  PHY Txed	41	8	0	3	0	0	DL_HARQ
0.418929	UE  PHY Txed	41	8	0	1	0	0	DL_CQI
0.418929	UE  PHY Txed	41	8	0	1	0	0	DL_HARQ
0.418929	UE  PHY Txed	41	8	0	3	0	0	DL_CQI
0.418929	UE  PHY Txed	41	8	0	3	0	0	DL_HARQ
0.418929	UE  PHY Txed	41	8	0	3	0	0	DL_CQI
0.418929	UE  PHY Txed	41	8	0	3	0	0	DL_HARQ
0.418929	UE  PHY Txed	41	8	0	1	0	0	DL_CQI
0.418929	UE  PHY Txed	41	8	0	1	0	0	DL_HARQ
0.418929	UE  PHY Txed	41	8	0	3	0	0	DL_CQI
0.418929	UE  PHY Txed	41	8	0	3	0	0	DL_HARQ
0.418929	UE  PHY Txed	41	8	0	3	0	0	DL_CQI
0.418929	UE  PHY Txed	41	8	0	3	0	0	DL_HARQ
0.418929	UE  PHY Txed	41	8	0	1	0	0	DL_CQI
0.418929	UE  PHY Txed	41	8	0	1	0	0	DL_HARQ
0.418929	UE  PHY Txed	41	8	0	3	0	0	DL_CQI
0.418929	UE  PHY Txed	41	8	0	3	0	0	DL_HARQ
0.418929	UE  PHY Txed	41	8	0	3	0	0	DL_CQI
0.418929	UE  PHY Txed	41	8	0	3	0	0	DL_HARQ
0.418929	UE  PHY Txed	41	8	0	1	0	0	DL_CQI
0.418929	UE  PHY Txed	41	8	0	1	0	0	DL_HARQ
0.418929	UE  PHY Txed	41	8	0	3	0	0	DL_CQI
0.418929	UE  PHY Txed	41	8	0	3	0	0	DL_HARQ
0.419929	UE  PHY Txed	41	9	0	1	0	0	DL_CQI
0.419929	UE  PHY Txed	41	9	0	1	0	0	DL_HARQ
0.419929	UE  PHY Txed	41	9	0	3	0	0	DL_CQI
0.419929	UE  PHY Txed	41	9	0	3	0	0	DL_HARQ
0.419929	UE  PHY Txed	41	9	0	3	0	0	DL_CQI
0.419929	UE  PHY Txed	41	9	0	3	0	0	DL_HARQ
0.419929	UE  PHY Txed	41	9	0	1	0	0	DL_CQI
0.419929	UE  PHY Txed	41	9	0	1	0	0	DL_HARQ
0.419929	UE  PHY Txed	41	9	0	3	0	0	DL_CQI
0.419929	UE  PHY Txed	41	9	0	3	0	0	DL_HARQ
0.419929	UE  PHY Txed	41	9	0	1	0	0	DL_CQI
0.419929	UE  PHY Txed	41	9	0	1	0	0	DL_HARQ
0.419929	UE  PHY Txed	41	9	0	3	0	0	DL_CQI
0.419929	UE  PHY Txed	41	9	0	3	0	0	DL_HARQ
0.419929	UE  PHY Txed	41	9	0	3	0	0	DL_CQI
0.419929	UE  PHY Txed	41	9	0	3	0	0	DL_HARQ
0.419929	UE  PHY Txed	41	9	0	1	0	0	DL_CQI
0.419929	UE  PHY Txed	41	9	0	1	0	0	DL_HARQ
0.419929	UE  PHY Txed	41	9	0	3	0	0	DL_CQI
0.419929	UE  PHY Txed	41	9	0	3	0	0	DL_HARQ
0.419929	UE  PHY Txed	41	9	0	3	0	0	DL_CQI
0.419929	UE  PHY Txed	41	9	0	3	0	0	DL_HARQ
0.419929	UE  PHY Txed	41	9	0	1	0	0	DL_CQI
0.419929	UE  PHY Txed	41	9	0	1	0	0	DL_HARQ
0.419929	UE  PHY Txed	41	9	0	3	0	0	DL_CQI
0.419929	UE  PHY Txed	41	9	0	3	0	0	DL_HARQ
0.419929	UE  PHY Txed	41	9	0	3	0	0	DL_CQI
0.419929	UE  PHY Txed	41	9	0	3	0	0	DL_HARQ
0.419929	UE  PHY Txed	41	9	0	1	0	0	DL_CQI
0.419929	UE  PHY Txed	41	9	0	1	0	0	DL_HARQ
0.419929	UE  PHY Txed	41	9	0	3	0	0	DL_CQI
0.419929	UE  PHY Txed	41	9	0	3	0	0	DL_HARQ
0.419929	UE  PHY Txed	41	9	0	3	0	0	DL_CQI
0.419929	UE  PHY Txed	41	9	0	3	0	0	DL_HARQ
0.419929	UE  PHY Txed	41	9	0	1	0	0	DL_CQI
0.419929	UE  PHY Txed	41	9	0	1	0	0	DL_HARQ
0.419929	UE  PHY Txed	41	9	0	3	0	0	DL_CQI
0.419929	UE  PHY Txed	41	9	0	3	0	0	DL_HARQ
0.420929	UE  PHY Txed	42	0	0	1	0	0	DL_CQI
0.420929	UE  PHY Txed	42	0	0	1	0	0	DL_HARQ
0.420929	UE  PHY Txed	42	0	0	3	0	0	DL_CQI
0.420929	UE  PHY Txed	42	0	0	3	0	0	DL_HARQ
0.420929	UE  PHY Txed	42	0	0	3	0	0	DL_CQI
0.420929	UE  PHY Txed	42	0	0	3	0	0	DL_HARQ
0.420929	UE  PHY Txed	42	0	0	1	0	0	DL_CQI
0.420929	UE  PHY Txed	42	0	0	1	0	0	DL_HARQ
0.420929	UE  PHY Txed	42	0	0	3	0	0	DL_CQI
0.420929	UE  PHY Txed	42	0	0	3	0	0	DL_HARQ
0.420929	UE  PHY Txed	42	0	0	1	0	0	DL_CQI
0.420929	UE  PHY Txed	42	0	0	1	0	0	DL_HARQ
0.420929	UE  PHY Txed	42	0	0	3	0	0	DL_CQI
0.420929	UE  PHY Txed	42	0	0	3	0	0	DL_HARQ
0.420929	UE  PHY Txed	42	0	0	3	0	0	DL_CQI
0.420929	UE  PHY Txed	42	0	0	3	0	0	DL_HARQ
0.420929	UE  PHY Txed	42	0	0	1	0	0	DL_CQI
0.420929	UE  PHY Txed	42	0	0	1	0	0	DL_HARQ
0.420929	UE  PHY Txed	42	0	0	3	0	0	DL_CQI
0.420929	UE  PHY Txed	42	0	0	3	0	0	DL_HARQ
0.420929	UE  PHY Txed	42	0	0	3	0	0	DL_CQI
0.420929	UE  PHY Txed	42	0	0	3	0	0	DL_HARQ
0.420929	UE  PHY Txed	42	0	0	1	0	0	DL_CQI
0.420929	UE  PHY Txed	42	0	0	1	0	0	DL_HARQ
0.420929	UE  PHY Txed	42	0	0	3	0	0	DL_CQI
0.420929	UE  PHY Txed	42	0	0	3	0	0	DL_HARQ
0.420929	UE  PHY Txed	42	0	0	3	0	0	DL_CQI
0.420929	UE  PHY Txed	42	0	0	3	0	0	DL_HARQ
0.420929	UE  PHY Txed	42	0	0	1	0	0	DL_CQI
0.420929	UE  PHY Txed	42	0	0	1	0	0	DL_HARQ
0.420929	UE  PHY Txed	42	0	0	3	0	0	DL_CQI
0.420929	UE  PHY Txed	42	0	0	3	0	0	DL_HARQ
0.420929	UE  PHY Txed	42	0	0	3	0	0	DL_CQI
0.420929	UE  PHY Txed	42	0	0	3	0	0	DL_HARQ
0.420929	UE  PHY Txed	42	0	0	1	0	0	DL_CQI
0.420929	UE  PHY Txed	42	0	0	1	0	0	DL_HARQ
0.420929	UE  PHY Txed	42	0	0	3	0	0	DL_CQI
0.420929	UE  PHY Txed	42	0	0	3	0	0	DL_HARQ
0.421857	UE  PHY Txed	42	1	0	3	21	0	SRS
0.421929	UE  PHY Txed	42	1	0	3	0	0	DL_CQI
0.421929	UE  PHY Txed	42	1	0	3	0	0	DL_HARQ
0.421929	UE  PHY Txed	42	1	0	1	0	0	DL_CQI
0.421929	UE  PHY Txed	42	1	0	1	0	0	DL_HARQ
0.421929	UE  PHY Txed	42	1	0	3	0	0	DL_CQI
0.421929	UE  PHY Txed	42	1	0	3	0	0	DL_HARQ
0.421929	UE  PHY Txed	42	1	0	1	0	0	DL_CQI
0.421929	UE  PHY Txed	42	1	0	1	0	0	DL_HARQ
0.421929	UE  PHY Txed	42	1	0	3	0	0	DL_CQI
0.421929	UE  PHY Txed	42	1	0	3	0	0	DL_HARQ
0.421929	UE  PHY Txed	42	1	0	1	0	0	DL_CQI
0.421929	UE  PHY Txed	42	1	0	1	0	0	DL_HARQ
0.421929	UE  PHY Txed	42	1	0	3	0	0	DL_CQI
0.421929	UE  PHY Txed	42	1	0	3	0	0	DL_HARQ
0.421929	UE  PHY Txed	42	1	0	3	0	0	DL_CQI
0.421929	UE  PHY Txed	42	1	0	3	0	0	DL_HARQ
0.421929	UE  PHY Txed	42	1	0	1	0	0	DL_CQI
0.421929	UE  PHY Txed	42	1	0	1	0	0	DL_HARQ
0.421929	UE  PHY Txed	42	1	0	3	0	0	DL_CQI
0.421929	UE  PHY Txed	42	1	0	3	0	0	DL_HARQ
0.421929	UE  PHY Txed	42	1	0	3	0	0	DL_CQI
0.421929	UE  PHY Txed	42	1	0	3	0	0	DL_HARQ
0.421929	UE  PHY Txed	42	1	0	1	0	0	DL_CQI
0.421929	UE  PHY Txed	42	1	0	1	0	0	DL_HARQ
0.421929	UE  PHY Txed	42	1	0	3	0	0	DL_CQI
0.421929	UE  PHY Txed	42	1	0	3	0	0	DL_HARQ
0.421929	UE  PHY Txed	42	1	0	3	0	0	DL_CQI
0.421929	UE  PHY Txed	42	1	0	3	0	0	DL_HARQ
0.421929	UE  PHY Txed	42	1	0	1	0	0	DL_CQI
0.421929	UE  PHY Txed	42	1	0	1	0	0	DL_HARQ
0.421929	UE  PHY Txed	42	1	0	3	0	0	DL_CQI
0.421929	UE  PHY Txed	42	1	0	3	0	0	DL_HARQ
0.421929	UE  PHY Txed	42	1	0	3	0	0	DL_CQI
0.421929	UE  PHY Txed	42	1	0	3	0	0	DL_HARQ
0.421929	UE  PHY Txed	42	1	0	1	0	0	DL_CQI
0.421929	UE  PHY Txed	42	1	0	1	0	0	DL_HARQ
0.421929	UE  PHY Txed	42	1	0	3	0	0	DL_CQI
0.421929	UE  PHY Txed	42	1	0	3	0	0	DL_HARQ
0.422929	UE  PHY Txed	42	2	0	1	0	0	DL_CQI
0.422929	UE  PHY Txed	42	2	0	1	0	0	DL_HARQ
0.422929	UE  PHY Txed	42	2	0	3	0	0	DL_CQI
0.422929	UE  PHY Txed	42	2	0	3	0	0	DL_HARQ
0.422929	UE  PHY Txed	42	2	0	1	0	0	DL_CQI
0.422929	UE  PHY Txed	42	2	0	1	0	0	DL_HARQ
0.422929	UE  PHY Txed	42	2	0	3	0	0	DL_CQI
0.422929	UE  PHY Txed	42	2	0	3	0	0	DL_HARQ
0.422929	UE  PHY Txed	42	2	0	3	0	0	DL_CQI
0.422929	UE  PHY Txed	42	2	0	3	0	0	DL_HARQ
0.422929	UE  PHY Txed	42	2	0	1	0	0	DL_CQI
0.422929	UE  PHY Txed	42	2	0	1	0	0	DL_HARQ
0.422929	UE  PHY Txed	42	2	0	3	0	0	DL_CQI
0.422929	UE  PHY Txed	42	2	0	3	0	0	DL_HARQ
0.422929	UE  PHY Txed	42	2	0	3	0	0	DL_CQI
0.422929	UE  PHY Txed	42	2	0	3	0	0	DL_HARQ
0.422929	UE  PHY Txed	42	2	0	1	0	0	DL_CQI
0.422929	UE  PHY Txed	42	2	0	1	0	0	DL_HARQ
